id_escenario,escenario,recargo_entrega_ilustrativo_fraccion,participacion_gasolina_en_p068,codigo,producto,efecto_costo_directo_pct,efecto_precio_propagado_pct
E20_r15_p068_502,E20,0.15,0.502,P101,Servicios generales y especializados de construcción,0.008775993782680971,0.017679158261148076
E20_r15_p068_502,E20,0.15,0.502,P102,Servicios de comercio,0.006200188383009887,0.010359608521998447
E20_r15_p068_502,E20,0.15,0.502,P103,Mantenimiento y reparación de vehículos automotores y motocicletas,0.016067814007121244,0.019195099906849554
E20_r15_p068_502,E20,0.15,0.502,P104,Servicio de transporte de pasajeros por vía terrestre,0.09227313766094819,0.09576280424320481
E20_r15_p068_502,E20,0.15,0.502,P105,Servicio de transporte de carga por vía terrestre,0.09931342998208685,0.10357838275461698
E20_r15_p068_502,E20,0.15,0.502,P106,Otros tipos de transporte,0.021271792845691386,0.025722451426264295
E20_r15_p068_502,E20,0.15,0.502,P107,Servicios de almacenamiento y depósito,0.000956322476340349,0.007172661103350228
E20_r15_p068_502,E20,0.15,0.502,P108,Otros servicios de apoyo al transporte,0.00850483964132757,0.018157674210913105
E20_r15_p068_502,E20,0.15,0.502,P109,Servicios postales y de mensajería,0.03119637698293208,0.041168981301467705
E20_r15_p068_502,E20,0.15,0.502,P110,Servicio de alojamiento,0.010389682186463661,0.01664374603825733
E20_r15_p068_502,E20,0.15,0.502,P111,Servicio de suministro de comidas y bebidas,0.0016654271311162814,0.00918547373026552
E20_r15_p068_502,E20,0.15,0.502,P112,"Servicios de información, telecomunicaciones y radiodifusión",0.0048614482073306275,0.007067715540540745
E20_r15_p068_502,E20,0.15,0.502,P113,Servicios de banco central,0.0012786324779907805,0.006311882338165244
E20_r15_p068_502,E20,0.15,0.502,P114,Otros servicios financieros y servicios de banca de inversión,0.00040905774286898854,0.006195120793770833
E20_r15_p068_502,E20,0.15,0.502,P115,Servicios de Intermediación Financiera Medidos Indirectamente (SIFMI),0.00023739040559774677,0.0036371725244760448
E20_r15_p068_502,E20,0.15,0.502,P116,"Servicios de seguro, reaseguro y fondos de pensiones",0.0002657779631112557,0.003130302692632834
E20_r15_p068_502,E20,0.15,0.502,P117,Servicios auxiliares de la intermediación financiera,0.0032318028217029654,0.006893712256684011
E20_r15_p068_502,E20,0.15,0.502,P118,Servicios de alquiler de vivienda,3.6845833509624465e-10,0.0008256862357960543
E20_r15_p068_502,E20,0.15,0.502,P119,"Otros servicios inmobiliarios, excepto alquiler de vivienda",0.0019625377087351815,0.006235682834158667
E20_r15_p068_502,E20,0.15,0.502,P120,"Servicios jurídicos, de contabilidad, auditoría, teneduría de libros y consultoría fiscal",0.0015017002250681157,0.003364894698668962
E20_r15_p068_502,E20,0.15,0.502,P121,Servicios de tecnología de la información,0.008593993672602463,0.011922573037159337
E20_r15_p068_502,E20,0.15,0.502,P122,"Servicios de arquitectura e ingeniería, ensayos y análisis técnicos",0.00840174784503967,0.012534069902093518
E20_r15_p068_502,E20,0.15,0.502,P123,"Otros servicios profesionales, científicos y técnicos",0.002027526669531365,0.004546621347349867
E20_r15_p068_502,E20,0.15,0.502,P124,Servicios de publicidad y estudios de mercado,0.0031367640622657258,0.007595347303762536
E20_r15_p068_502,E20,0.15,0.502,P125,Servicios de arrendamiento o alquiler sin operador,0.01038250948051976,0.013699151955041521
E20_r15_p068_502,E20,0.15,0.502,P126,Servicios  de agencias de empleo y de dotación de recursos humanos,0.00200429331947238,0.0030155297395864666
E20_r15_p068_502,E20,0.15,0.502,P127,"Servicios de agencias de viajes, operadores turísticos y actividades conexas",0.007153987265397479,0.011026533071418081
E20_r15_p068_502,E20,0.15,0.502,P128,"Servicios de seguridad, sistemas de seguridad e investigación privada",0.004837218096191989,0.006512362682455939
E20_r15_p068_502,E20,0.15,0.502,P129,Servicios de limpieza,0.0033038742918705764,0.006556882083063823
E20_r15_p068_502,E20,0.15,0.502,P130,Servicios telefónicos de centros de llamadas,0.0009472952267038435,0.0034854181842366343
E20_r15_p068_502,E20,0.15,0.502,P131,"Servicios administrativos, de apoyo de oficina y otros servicios de apoyo a las empresas",0.012092930123461736,0.015435702675468298
E20_r15_p068_502,E20,0.15,0.502,P132,"Servicios de mantenimiento, reparación e instalación de productos metálicos elaborados, maquinaria y equipo",0.00690268403832885,0.013320717585509463
E20_r15_p068_502,E20,0.15,0.502,P133,Servicios de reparación de otros bienes,0.003466185551826489,0.005884035332000947
E20_r15_p068_502,E20,0.15,0.502,P134,"Servicios de apoyo a la agricultura, caza, silvicultura y pesca",0.01126790799169435,0.01283085563870171
E20_r15_p068_502,E20,0.15,0.502,P135,"Servicios de apoyo a la explotación de minas y canteras y los relacionados con la distribución de electricidad, gas y agua",0.0020423486932166237,0.0064608264862489
E20_r15_p068_502,E20,0.15,0.502,P136,Servicios de manufactura,0.01054415479377454,0.01699217340690485
E20_r15_p068_502,E20,0.15,0.502,P137,Servicios públicos del gobierno general,0.01578689394534076,0.024558125404797286
E20_r15_p068_502,E20,0.15,0.502,P138,"Servicios públicos administrativos relacionados con la provisión de servicios educativos, de salud, servicios sociales, culturales y otros, sin contar los servicios de seguridad social",0.0007407239326680565,0.005366727001877082
E20_r15_p068_502,E20,0.15,0.502,P139,Otros servicios administrativos,0.0013640465406306753,0.008477154967735231
E20_r15_p068_502,E20,0.15,0.502,P140,Servicios públicos administrativos prestados a la comunidad en su conjunto,0.002167837181902431,0.0044010556788460515
E20_r15_p068_502,E20,0.15,0.502,P141,Servicios administrativos relacionados con los sistemas de seguridad social de afiliación obligatoria,0.002536500457725657,0.004479573497979821
E20_r15_p068_502,E20,0.15,0.502,P142,Servicios de enseñanza,0.0015995797101387046,0.0031881441977562306
E20_r15_p068_502,E20,0.15,0.502,P143,Servicios de hospitalización,0.003947067842424825,0.007015874178939857
E20_r15_p068_502,E20,0.15,0.502,P144,Servicios médicos y dentales,0.004118260011787574,0.007336176218403896
E20_r15_p068_502,E20,0.15,0.502,P145,Otros servicios de atención de la salud humana,0.003677200175395694,0.00832182105370094
E20_r15_p068_502,E20,0.15,0.502,P146,"Servicios audiovisuales, recreativos, culturales y deportivos",0.007409243647341887,0.013541705115971076
E20_r15_p068_502,E20,0.15,0.502,P147,Servicios de asociaciones que sirven a las empresas,0.00588610309932594,0.01027990197801265
E20_r15_p068_502,E20,0.15,0.502,P148,Servicios de asociaciones que sirven a los hogares,0.005019892979370441,0.011029039755567557
E20_r15_p068_502,E20,0.15,0.502,P149,Otros servicios,0.002410343922900403,0.0041798267003926425
E20_r15_p068_502,E20,0.15,0.502,P150,Servicios domésticos,0.0,0.0
E20_r15_p068_502,E20,0.15,0.502,P151,Compras directas en el exterior por residentes,0.0,0.0
E20_r15_p068_502,E20,0.15,0.502,P152,Compras directas en el territorio nacional por no residentes,0.0,0.0
E20_r30_p068_450,E20,0.3,0.45,P001,Maíz,0.009328700418013381,0.014477943024883219
E20_r30_p068_450,E20,0.3,0.45,P002,Frijoles,0.0008240261885449845,0.0071687269819706734
E20_r30_p068_450,E20,0.3,0.45,P003,Leguminosas (legumbres secas) y semillas oleaginosas,0.022800991132732935,0.034669487024746225
E20_r30_p068_450,E20,0.3,0.45,P004,Arroz,0.011323071681536925,0.025121958852264713
E20_r30_p068_450,E20,0.3,0.45,P005,Otros cereales,0.007619038023398815,0.013534713401097312
E20_r30_p068_450,E20,0.3,0.45,P006,Hortalizas,0.014776270962198211,0.023982131721273066
E20_r30_p068_450,E20,0.3,0.45,P007,Sandías y melones,0.011155725030376172,0.02068645112779701
E20_r30_p068_450,E20,0.3,0.45,P008,Ejotes y arvejas,0.0107950077636987,0.019014327402918155
E20_r30_p068_450,E20,0.3,0.45,P009,Raíces y tubérculos,0.013983969847389558,0.02728790584573485
E20_r30_p068_450,E20,0.3,0.45,P010,Caña de azúcar y otras plantas azucareras,0.023808988722543556,0.0439686124237299
E20_r30_p068_450,E20,0.3,0.45,P011,Tabaco y otras plantas no perennes,0.002223848614124474,0.014835097952917953
E20_r30_p068_450,E20,0.3,0.45,P012,"Bananos, plátanos y otros",0.022874199987614488,0.04231513256353257
E20_r30_p068_450,E20,0.3,0.45,P013,Frutas tropicales y subtropicales,0.013950755670860215,0.022248472696169124
E20_r30_p068_450,E20,0.3,0.45,P014,"Berries, otras frutas y semillas de frutas",0.01667138483914604,0.024212482006284897
E20_r30_p068_450,E20,0.3,0.45,P015,Palma africana,0.01877212271835266,0.03907442038664148
E20_r30_p068_450,E20,0.3,0.45,P016,Café en grano,0.0008645770617739428,0.016372611049549086
E20_r30_p068_450,E20,0.3,0.45,P017,Cardamomo,0.009396981391767423,0.026686624009777737
E20_r30_p068_450,E20,0.3,0.45,P018,Caucho natural,0.03587110279921882,0.07400425861521161
E20_r30_p068_450,E20,0.3,0.45,P019,Propagación de plantas,0.09135605719410418,0.11698559265407363
E20_r30_p068_450,E20,0.3,0.45,P020,"Otros frutos oleaginosos, otras plantas bebestibles y especias aromáticas",0.06605464839806385,0.08019420115221017
E20_r30_p068_450,E20,0.3,0.45,P021,Ganado bovino,0.006908536033703423,0.013694508250445457
E20_r30_p068_450,E20,0.3,0.45,P022,Ganado porcino y otro tipo de animales vivos n.c.p.,0.016632422940733256,0.029068063715153414
E20_r30_p068_450,E20,0.3,0.45,P023,Aves de corral,0.007080217929912743,0.020584589980392066
E20_r30_p068_450,E20,0.3,0.45,P024,Leche cruda,0.012994118454494937,0.028918542427143857
E20_r30_p068_450,E20,0.3,0.45,P025,Huevos,0.0071521061806935,0.015155248736210453
E20_r30_p068_450,E20,0.3,0.45,P026,Otros productos de animales vivos,0.0,0.01445386850205654
E20_r30_p068_450,E20,0.3,0.45,P027,Troncos de madera y leña,0.03983571971962521,0.055047213869867634
E20_r30_p068_450,E20,0.3,0.45,P028,Productos forestales no madereros,0.03162791531821202,0.05445011473256551
E20_r30_p068_450,E20,0.3,0.45,P029,"Peces vivos, frescos o refrigerados",0.2745093596266606,0.2816651790486363
E20_r30_p068_450,E20,0.3,0.45,P030,Crustáceos sin congelar y otros productos de la pesca,0.02765647391311357,0.0420345772370705
E20_r30_p068_450,E20,0.3,0.45,P031,Petróleo crudo y gas natural,0.06868615423068117,0.08179854744982744
E20_r30_p068_450,E20,0.3,0.45,P032,Minerales metálicos,0.024531683568325035,0.038159473179454374
E20_r30_p068_450,E20,0.3,0.45,P033,Minerales no metálicos,0.0805756778854882,0.09633469243232518
E20_r30_p068_450,E20,0.3,0.45,P034,Carne y despojos comestibles de ganado bovino; cueros y pieles de bovino y de otros animales,0.01458147573644004,0.03550192845946568
E20_r30_p068_450,E20,0.3,0.45,P035,Carne y despojos comestibles de ganado porcino,0.006372243415044839,0.03197125457955906
E20_r30_p068_450,E20,0.3,0.45,P036,Carne y despojos comestibles de aves,0.01336889440254605,0.035981276612276854
E20_r30_p068_450,E20,0.3,0.45,P037,Carne y despojos de otros animales y conservas y preparados de carne,0.019859351937276244,0.03845832835787024
E20_r30_p068_450,E20,0.3,0.45,P038,"Pescado congelado, preparado o en conserva y sus productos",0.0047653288158625035,0.01977721151248582
E20_r30_p068_450,E20,0.3,0.45,P039,"Crustáceos, moluscos y demás invertebrados acuáticos congelados, preparados o en conserva y sus productos",0.00983825605542227,0.027244486295268894
E20_r30_p068_450,E20,0.3,0.45,P040,"Vegetales preparados o en conserva, legumbres y papas",0.043542091220867316,0.0649400811930119
E20_r30_p068_450,E20,0.3,0.45,P041,Preparaciones y conservas de frutas y nueces,0.014241276253252319,0.02887597003683037
E20_r30_p068_450,E20,0.3,0.45,P042,Jugos de frutas,0.033835126022094805,0.05377904213612825
E20_r30_p068_450,E20,0.3,0.45,P043,Aceites de origen vegetal,0.017975801290769356,0.04196091463735236
E20_r30_p068_450,E20,0.3,0.45,P044,"Margarina, grasas y otros aceites de origen animal y vegetal",0.02261201216344153,0.047127793167219365
E20_r30_p068_450,E20,0.3,0.45,P045,Leche líquida y crema procesada,0.015567030016281298,0.03946235560225245
E20_r30_p068_450,E20,0.3,0.45,P046,Otros productos lácteos n.c.p.,0.01611877559928644,0.03870417317522633
E20_r30_p068_450,E20,0.3,0.45,P047,Harina de trigo,0.022576985388148854,0.043513050415222264
E20_r30_p068_450,E20,0.3,0.45,P048,Arroz sin cáscara,0.025547858039948267,0.035956334162911156
E20_r30_p068_450,E20,0.3,0.45,P049,"Otros productos de molinería, almidones y productos de almidón",0.03776480439473301,0.053778667647954304
E20_r30_p068_450,E20,0.3,0.45,P050,Pan y otros productos de panadería y repostería n.c.p.,0.004046732960869305,0.025487519881802784
E20_r30_p068_450,E20,0.3,0.45,P051,"Tortillas de maíz, incluso tostadas, horneadas o fritas",0.0003843224145526294,0.013205277656574595
E20_r30_p068_450,E20,0.3,0.45,P052,"Azúcar de caña sin refinar y refinada, melaza y los demás azúcares n.c.p.",0.001828038428325223,0.03948187533100339
E20_r30_p068_450,E20,0.3,0.45,P053,Productos alimenticios n.c.p.,0.04041806286373237,0.0568594141703975
E20_r30_p068_450,E20,0.3,0.45,P054,Preparados para alimentación animal,0.0033038587575859955,0.015881783616376797
E20_r30_p068_450,E20,0.3,0.45,P055,"Aguardientes, licores, vinos, demás bebidas espirituosas y productos del tabaco",0.005239722249463605,0.022640781936826494
E20_r30_p068_450,E20,0.3,0.45,P056,Malta y cerveza de malta,0.060705966292473254,0.07879954815461129
E20_r30_p068_450,E20,0.3,0.45,P057,Bebidas no alcohólicas,0.053817711892519646,0.07968974789969469
E20_r30_p068_450,E20,0.3,0.45,P058,Aguas minerales y otras aguas embotelladas,0.05592091918927035,0.07218922568306595
E20_r30_p068_450,E20,0.3,0.45,P059,"Hilados, tejidos, telas y otros productos textiles excepto prendas de vestir",0.020871013900071803,0.036671264359450055
E20_r30_p068_450,E20,0.3,0.45,P060,"Prendas de vestir, adobo y teñido de pieles",0.01997175411540962,0.0381277290399913
E20_r30_p068_450,E20,0.3,0.45,P061,Cuero de piel curtida o adobada y cuero artificial o regenerado y artículos de cuero,0.026372917217073463,0.04493041107054103
E20_r30_p068_450,E20,0.3,0.45,P062,"Calzado y sus partes, de cualquier material y de cualquier uso",0.0016442165110591,0.019075403185082555
E20_r30_p068_450,E20,0.3,0.45,P063,"Madera aserrada y acepillada, productos de madera, corcho, paja y materiales trenzables",0.027562880804693875,0.061829444805034633
E20_r30_p068_450,E20,0.3,0.45,P064,Pasta de papel y papel,0.007984325252138672,0.023778755514790126
E20_r30_p068_450,E20,0.3,0.45,P065,Envases de papel y cartón,0.010908843769044684,0.02423484350243331
E20_r30_p068_450,E20,0.3,0.45,P066,Productos de la edición,0.011847698676866318,0.024683205753128042
E20_r30_p068_450,E20,0.3,0.45,P067,Productos de la impresión,0.019884625001092848,0.0341312045473969
E20_r30_p068_450,E20,0.3,0.45,P068,"Gasolinas, diésel oil y fuel oils",0.0349384634472606,0.04248001670456862
E20_r30_p068_450,E20,0.3,0.45,P069,"Aceites, grasas lubricantes y otros aceites preparados",0.0,0.0
E20_r30_p068_450,E20,0.3,0.45,P070,"Gases de petróleo, otros productos de la refinación de petróleo n.c.p.",0.07232841817317993,0.08635574645619239
E20_r30_p068_450,E20,0.3,0.45,P071,"Abonos, fertilizantes y pesticidas",0.0025105800250212118,0.011423993758304024
E20_r30_p068_450,E20,0.3,0.45,P072,"Pinturas, barnices, tintas y productos relacionados",0.011688236407325778,0.0240801260024911
E20_r30_p068_450,E20,0.3,0.45,P073,"Jabón, preparados de limpieza, perfumes y preparados de toilet",0.016324770351721727,0.025681365580971192
E20_r30_p068_450,E20,0.3,0.45,P074,Otros productos químicos,0.03939000341490636,0.06446926690014373
E20_r30_p068_450,E20,0.3,0.45,P075,Productos farmacéuticos,0.00844344923091028,0.022401125588328227
E20_r30_p068_450,E20,0.3,0.45,P076,Productos de caucho y plástico,0.005389386202712178,0.01915327189354349
E20_r30_p068_450,E20,0.3,0.45,P077,Vidrio y productos de vidrio,0.1100595444550857,0.15078915714042712
E20_r30_p068_450,E20,0.3,0.45,P078,Productos de cerámica y arcilla,0.0406715276115457,0.07186498362777273
E20_r30_p068_450,E20,0.3,0.45,P079,"Cemento, cal y yeso",0.021429113528351168,0.05375410503031993
E20_r30_p068_450,E20,0.3,0.45,P080,"Artículos de hormigón, cemento y yeso",0.02313550047162349,0.06047975842696141
E20_r30_p068_450,E20,0.3,0.45,P081,Piedras talladas para construcción y otros productos minerales no metálicos n.c.p.,0.014226102937858923,0.0359527113169319
E20_r30_p068_450,E20,0.3,0.45,P082,"Métales básicos de hierro y acero, productos primarios de metales preciosos y otros metales no ferrosos",0.01831218609939315,0.041372014656832726
E20_r30_p068_450,E20,0.3,0.45,P083,Productos metálicos estructurales y sus partes de hierro o de acero,0.007930523112973892,0.017528884423408567
E20_r30_p068_450,E20,0.3,0.45,P084,Otros productos elaborados de metal,0.02012491377901794,0.029786869581094562
E20_r30_p068_450,E20,0.3,0.45,P085,"Maquinaria para usos generales y especiales, sus partes y piezas, excepto electrodomésticos",0.0017794748804943164,0.010576106970300576
E20_r30_p068_450,E20,0.3,0.45,P086,Electrodomésticos y sus partes,0.0,0.0
E20_r30_p068_450,E20,0.3,0.45,P087,"Maquinaria de oficina, contabilidad e informática, sus partes y piezas",0.0,0.0
E20_r30_p068_450,E20,0.3,0.45,P088,"Maquinaria y aparatos eléctricos, sus partes y piezas",0.0031454955004304188,0.015018839378152703
